emp_name,type_code,image_url,local_path
emp1,5786896,https://images.startups.co.uk/wp-content/uploads/2017/06/Job-offer-new-employee.jpg,
emp2,4565457,https://images.startups.co.uk/wp-content/uploads/2017/06/Job-offer-new-employee.jpg,
emp3,4565457,https://images.startups.co.uk/wp-content/uploads/2017/06/Job-offer-new-employee_bad.jpg,
emp4,6757657,https://images.startups.co.uk/wp-content/uploads/2017/06/Job-offer-new-employee.jpg,
emp5,6757657,https://images.startups.co.uk/wp-content/uploads/2017/06/Job-offer-new-employee.jpg,
emp6,5786896,https://images.startups.co.uk/wp-content/uploads/2017/06/Job-offer-new-employee.jpg,
emp7,6757657,https://images.startups.co.uk/wp-content/uploads/2017/06/Job-offer-new-employee.jpg,
emp8,5786896,https://images.startups.co.uk/wp-content/uploads/2017/06/Job-offer-new-employee_bad.jpg,
emp9,5786896,https://images.startups.co.uk/wp-content/uploads/2017/06/Job-offer-new-employee.jpg,
emp10,6757657,https://images.startups.co.uk/wp-content/uploads/2017/06/Job-offer-new-employee.jpg,
